"","id","CRIMETYPE"
"46970",234896,"BTFV"
"46971",68131,"BTFV"
"46972",96786,"BTFV"
"46973",68773,"BTFV"
"46974",74288,"BTFV"
"46975",164969,"BTFV"
"46976",217054,"BTFV"
"46977",68073,"BTFV"
"46978",178035,"BTFV"
"46979",180840,"BTFV"
"46980",210065,"BTFV"
"46981",109908,"BTFV"
"46982",4943,"BTFV"
"46983",229798,"BTFV"
"46984",64756,"BTFV"
"46985",228193,"BTFV"
"46986",108197,"BTFV"
"46987",111958,"BTFV"
"46988",112843,"BTFV"
"46989",174461,"BTFV"
"46990",63721,"BTFV"
"46991",56314,"BTFV"
"46992",113252,"BTFV"
"46993",188604,"BTFV"
"46994",92344,"BTFV"
"46995",41493,"BURG"
"46996",151161,"BTFV"
"46997",43246,"BURG"
"46998",30428,"BURG"
"46999",141387,"BTFV"
"47000",125993,"BTFV"
"47001",235626,"BTFV"
"47002",143601,"BTFV"
"47003",230068,"BTFV"
"47004",193616,"BTFV"
"47005",156698,"BTFV"
"47006",201444,"BTFV"
"47007",239352,"BTFV"
"47008",21054,"BTFV"
"47009",213666,"BTFV"
"47010",210137,"BTFV"
"47011",5577,"BTFV"
"47012",205146,"BTFV"
"47013",54120,"BTFV"
"47014",187782,"BTFV"
"47015",135507,"BTFV"
"47016",207431,"BTFV"
"47017",122161,"BTFV"
"47018",8291,"BTFV"
"47019",62679,"BTFV"
"47020",108896,"BTFV"
"47021",218786,"BTFV"
"47022",136967,"BTFV"
"47023",208210,"BTFV"
"47024",66816,"BTFV"
"47025",54727,"BTFV"
"47026",193040,"BTFV"
"47027",207957,"BTFV"
"47028",202448,"BTFV"
"47029",206053,"BTFV"
"47030",42923,"BURG"
"47031",12353,"BTFV"
"47032",168555,"BTFV"
"47033",110953,"BTFV"
"47034",18501,"BTFV"
"47035",31669,"BTFV"
"47036",192099,"BTFV"
"47037",125656,"BTFV"
"47038",93311,"BTFV"
"47039",165947,"BTFV"
"47040",86482,"BURG"
"47041",59676,"BTFV"
"47042",27480,"BTFV"
"47043",173253,"BTFV"
"47044",93935,"BTFV"
"47045",97465,"BTFV"
"47046",195268,"BTFV"
"47047",228887,"BTFV"
"47048",63805,"BTFV"
"47049",18999,"BTFV"
"47050",4569,"BTFV"
"47051",48772,"BTFV"
"47052",124608,"BTFV"
"47053",35147,"BURG"
"47054",104281,"BTFV"
"47055",153243,"BTFV"
"47056",84367,"BURG"
"47057",95352,"BTFV"
"47058",51204,"BTFV"
"47059",104917,"BTFV"
"47060",34970,"BURG"
"47061",43712,"BURG"
"47062",119189,"BTFV"
"47063",99255,"BTFV"
"47064",128660,"BTFV"
"47065",181110,"BTFV"
"47066",75467,"BTFV"
"47067",201909,"BTFV"
"47068",4875,"BTFV"
"47069",23055,"BTFV"
"47070",156652,"BTFV"
"47071",18714,"BTFV"
"47072",218520,"BTFV"
"47073",131064,"BTFV"
"47074",42812,"BURG"
"47075",18552,"BTFV"
"47076",89232,"BURG"
"47077",203413,"BTFV"
"47078",61290,"BTFV"
"47079",6662,"BTFV"
"47080",159231,"BTFV"
"47081",10304,"BTFV"
"47082",179422,"BTFV"
"47083",194005,"BTFV"
"47084",52387,"BTFV"
"47085",158539,"BTFV"
"47086",51993,"BTFV"
"47087",45594,"BURG"
"47088",218500,"BTFV"
"47089",104743,"BTFV"
"47090",67069,"BTFV"
"47091",107471,"BTFV"
"47092",237436,"BTFV"
"47093",175314,"BTFV"
"47094",69571,"BTFV"
"47095",152932,"BTFV"
"47096",147144,"BTFV"
"47097",166106,"BTFV"
"47098",175483,"BTFV"
"47099",178017,"BTFV"
"47100",46900,"BURG"
"47101",15178,"BTFV"
"47102",20413,"BTFV"
"47103",46870,"BURG"
"47104",25075,"BTFV"
"47105",117539,"BTFV"
"47106",186495,"BTFV"
"47107",63577,"BTFV"
"47108",159856,"BTFV"
"47109",106909,"BTFV"
"47110",157831,"BTFV"
"47111",116668,"BTFV"
"47112",237719,"BTFV"
"47113",224101,"BTFV"
"47114",188481,"BTFV"
"47115",45572,"BURG"
"47116",219469,"BTFV"
"47117",53356,"BTFV"
"47118",128448,"BTFV"
"47119",128445,"BTFV"
"47120",150553,"BTFV"
"47121",57387,"BTFV"
"47122",168979,"BTFV"
"47123",85975,"BURG"
"47124",120042,"BTFV"
"47125",135075,"BTFV"
"47126",116607,"BTFV"
"47127",195544,"BTFV"
"47128",196318,"BTFV"
"47129",156331,"BTFV"
"47130",60136,"BTFV"
"47131",101317,"BTFV"
"47132",92079,"BURG"
"47133",237759,"BTFV"
"47134",41082,"BURG"
"47135",185761,"BTFV"
"47136",115319,"BTFV"
"47137",146438,"BTFV"
"47138",216282,"BTFV"
"47139",9367,"BTFV"
"47140",106173,"BTFV"
"47141",120327,"BTFV"
"47142",110085,"BTFV"
"47143",85609,"BURG"
"47144",75398,"BTFV"
"47145",208380,"BTFV"
"47146",47252,"BTFV"
"47147",155636,"BTFV"
"47148",1544,"BTFV"
"47149",46988,"BURG"
"47150",18503,"BTFV"
"47151",86319,"BURG"
"47152",26450,"BTFV"
"47153",106496,"BTFV"
"47154",82404,"BTFV"
"47155",128120,"BTFV"
"47156",211100,"BTFV"
"47157",168240,"BTFV"
"47158",65830,"BTFV"
"47159",232475,"BTFV"
"47160",165960,"BTFV"
"47161",196089,"BTFV"
"47162",33268,"BURG"
"47163",163574,"BTFV"
"47164",191345,"BTFV"
"47165",175075,"BTFV"
"47166",187383,"BTFV"
"47167",219862,"BTFV"
"47168",100598,"BTFV"
"47169",19156,"BTFV"
"47170",198198,"BTFV"
"47171",117443,"BTFV"
"47172",139536,"BTFV"
"47173",231964,"BTFV"
"47174",59272,"BTFV"
"47175",33017,"BURG"
"47176",130969,"BURG"
"47177",73562,"BTFV"
"47178",120960,"BTFV"
"47179",121333,"BTFV"
"47180",201799,"BTFV"
"47181",145646,"BTFV"
"47182",86656,"BURG"
"47183",107033,"BTFV"
"47184",47531,"BTFV"
"47185",168693,"BTFV"
"47186",31818,"BTFV"
"47187",51988,"BTFV"
"47188",116879,"BTFV"
"47189",189068,"BTFV"
"47190",236102,"BTFV"
"47191",143316,"BTFV"
"47192",148062,"BTFV"
"47193",230938,"BTFV"
"47194",171578,"BTFV"
"47195",59375,"BTFV"
"47196",221105,"BTFV"
"47197",174843,"BTFV"
"47198",22304,"BTFV"
"47199",233022,"BTFV"
"47200",117683,"BTFV"
"47201",238786,"BTFV"
"47202",30387,"BURG"
"47203",95596,"BTFV"
"47204",14725,"BTFV"
"47205",26856,"BTFV"
"47206",134125,"BURG"
"47207",232755,"BTFV"
"47208",43860,"BURG"
"47209",163001,"BTFV"
"47210",62858,"BTFV"
"47211",56009,"BTFV"
"47212",67385,"BTFV"
"47213",213585,"BTFV"
"47214",137500,"BTFV"
"47215",212518,"BTFV"
"47216",81880,"BTFV"
"47217",83702,"BURG"
"47218",35351,"BURG"
"47219",7432,"BTFV"
"47220",190590,"BTFV"
"47221",7706,"BTFV"
"47222",80864,"BTFV"
"47223",57548,"BTFV"
"47224",239519,"BTFV"
"47225",216838,"BTFV"
"47226",118246,"BTFV"
"47227",135613,"BTFV"
"47228",233279,"BTFV"
"47229",59734,"BTFV"
"47230",55197,"BTFV"
"47231",127101,"BTFV"
"47232",162136,"BTFV"
"47233",210266,"BTFV"
"47234",27754,"BTFV"
"47235",189277,"BTFV"
"47236",5472,"BTFV"
"47237",98431,"BTFV"
"47238",179786,"BTFV"
"47239",219289,"BTFV"
"47240",203950,"BTFV"
"47241",204526,"BTFV"
"47242",212361,"BTFV"
"47243",124194,"BTFV"
"47244",124906,"BTFV"
"47245",113950,"BTFV"
"47246",113210,"BTFV"
"47247",187623,"BTFV"
"47248",127649,"BTFV"
"47249",2119,"BTFV"
"47250",81335,"BTFV"
"47251",44261,"BURG"
"47252",214451,"BTFV"
"47253",183349,"BTFV"
"47254",91943,"BURG"
"47255",234922,"BTFV"
"47256",98153,"BTFV"
"47257",3374,"BTFV"
"47258",233431,"BTFV"
"47259",2965,"BTFV"
"47260",217785,"BTFV"
"47261",69718,"BTFV"
"47262",229466,"BTFV"
"47263",142100,"BTFV"
"47264",109744,"BTFV"
"47265",56932,"BTFV"
"47266",215635,"BTFV"
"47267",173451,"BTFV"
"47268",113359,"BTFV"
"47269",129372,"BTFV"
"47270",5130,"BTFV"
"47271",188770,"BTFV"
"47272",25706,"BTFV"
"47273",28958,"BTFV"
"47274",105892,"BTFV"
"47275",229659,"BTFV"
"47276",9634,"BTFV"
"47277",143392,"BTFV"
"47278",5310,"BTFV"
"47279",134720,"BURG"
"47280",226575,"BTFV"
"47281",17448,"BTFV"
"47282",38202,"BURG"
"47283",36543,"BURG"
"47284",146651,"BTFV"
"47285",21106,"BTFV"
"47286",52172,"BTFV"
"47287",234831,"BTFV"
"47288",238571,"BTFV"
"47289",149540,"BTFV"
"47290",49063,"BTFV"
"47291",87123,"BURG"
"47292",55293,"BTFV"
"47293",34869,"BURG"
"47294",66253,"BTFV"
"47295",113900,"BTFV"
"47296",87749,"BURG"
"47297",136433,"BTFV"
"47298",36528,"BURG"
"47299",46972,"BURG"
"47300",13899,"BTFV"
"47301",193909,"BTFV"
"47302",1778,"BTFV"
"47303",99868,"BTFV"
"47304",126725,"BTFV"
"47305",142473,"BTFV"
"47306",52118,"BTFV"
"47307",97422,"BTFV"
"47308",124835,"BTFV"
"47309",172543,"BTFV"
"47310",81156,"BTFV"
"47311",149974,"BTFV"
"47312",87073,"BURG"
"47313",61571,"BTFV"
"47314",171000,"BTFV"
"47315",49611,"BTFV"
"47316",159851,"BTFV"
"47317",124071,"BTFV"
"47318",191799,"BTFV"
"47319",182953,"BTFV"
"47320",181275,"BTFV"
"47321",132412,"BURG"
"47322",167147,"BTFV"
"47323",217153,"BTFV"
"47324",103100,"BTFV"
"47325",182330,"BTFV"
"47326",204610,"BTFV"
"47327",46848,"BURG"
"47328",207225,"BTFV"
"47329",196214,"BTFV"
"47330",164451,"BTFV"
"47331",20531,"BTFV"
"47332",167474,"BTFV"
"47333",23375,"BTFV"
"47334",4437,"BTFV"
"47335",13795,"BTFV"
"47336",126636,"BTFV"
"47337",192537,"BTFV"
"47338",139167,"BTFV"
"47339",45062,"BURG"
"47340",176837,"BTFV"
"47341",105416,"BTFV"
"47342",26953,"BTFV"
"47343",225633,"BTFV"
"47344",128504,"BTFV"
"47345",174602,"BTFV"
"47346",177976,"BTFV"
"47347",114293,"BTFV"
"47348",151801,"BTFV"
"47349",121548,"BTFV"
"47350",86833,"BURG"
"47351",205224,"BTFV"
"47352",190807,"BTFV"
"47353",17997,"BTFV"
"47354",192317,"BTFV"
"47355",124009,"BTFV"
"47356",128739,"BTFV"
"47357",50638,"BTFV"
"47358",95164,"BTFV"
"47359",56074,"BTFV"
"47360",44028,"BURG"
"47361",6242,"BTFV"
"47362",97296,"BTFV"
"47363",70012,"BTFV"
"47364",114736,"BTFV"
"47365",182586,"BTFV"
"47366",65603,"BTFV"
"47367",95075,"BTFV"
"47368",156623,"BTFV"
"47369",147784,"BTFV"
"47370",40367,"BURG"
"47371",8401,"BTFV"
"47372",852,"BTFV"
"47373",105666,"BTFV"
"47374",192207,"BTFV"
"47375",19876,"BTFV"
"47376",203321,"BTFV"
"47377",48720,"BTFV"
"47378",156908,"BTFV"
"47379",27538,"BTFV"
"47380",9790,"BTFV"
"47381",219772,"BTFV"
"47382",54037,"BTFV"
"47383",78397,"BTFV"
"47384",181823,"BTFV"
"47385",32390,"BURG"
"47386",155856,"BTFV"
"47387",205954,"BTFV"
"47388",202726,"BTFV"
"47389",204937,"BTFV"
"47390",130582,"BURG"
"47391",187289,"BTFV"
"47392",72503,"BTFV"
"47393",186438,"BTFV"
"47394",139391,"BTFV"
"47395",169238,"BTFV"
"47396",142465,"BTFV"
"47397",119966,"BTFV"
"47398",142752,"BTFV"
"47399",45550,"BURG"
"47400",207415,"BTFV"
"47401",137691,"BTFV"
"47402",212317,"BTFV"
"47403",30868,"BURG"
"47404",39051,"BURG"
"47405",53659,"BTFV"
"47406",13660,"BTFV"
"47407",217255,"BTFV"
"47408",95222,"BTFV"
"47409",164157,"BTFV"
"47410",208392,"BTFV"
"47411",228185,"BTFV"
"47412",82781,"BURG"
"47413",8884,"BTFV"
"47414",125106,"BTFV"
"47415",222169,"BTFV"
"47416",204291,"BTFV"
"47417",169891,"BTFV"
"47418",93775,"BTFV"
"47419",148302,"BTFV"
"47420",194854,"BTFV"
"47421",206372,"BTFV"
"47422",61897,"BTFV"
"47423",138022,"BTFV"
"47424",142011,"BTFV"
"47425",202501,"BTFV"
"47426",191787,"BTFV"
"47427",28310,"BTFV"
"47428",176811,"BTFV"
"47429",41405,"BURG"
"47430",82003,"BTFV"
"47431",190052,"BTFV"
"47432",153974,"BTFV"
"47433",57992,"BTFV"
"47434",70423,"BTFV"
"47435",82208,"BTFV"
"47436",231879,"BTFV"
"47437",214225,"BTFV"
"47438",142790,"BTFV"
"47439",107463,"BTFV"
"47440",112136,"BTFV"
"47441",103428,"BTFV"
"47442",135160,"BTFV"
"47443",176878,"BTFV"
"47444",208054,"BTFV"
"47445",181269,"BTFV"
"47446",210128,"BTFV"
"47447",85121,"BURG"
"47448",19363,"BTFV"
"47449",33754,"BURG"
"47450",145073,"BTFV"
"47451",220826,"BTFV"
"47452",115950,"BTFV"
"47453",117507,"BTFV"
"47454",224397,"BTFV"
"47455",69312,"BTFV"
"47456",223833,"BTFV"
"47457",77692,"BTFV"
"47458",177629,"BTFV"
"47459",130108,"BURG"
"47460",59237,"BTFV"
"47461",55340,"BTFV"
"47462",183875,"BTFV"
"47463",169842,"BTFV"
"47464",114723,"BTFV"
"47465",190247,"BTFV"
"47466",138779,"BTFV"
"47467",194542,"BTFV"
"47468",230861,"BTFV"
"47469",131326,"BTFV"
"47470",200438,"BTFV"
"47471",104560,"BTFV"
"47472",209403,"BTFV"
"47473",187129,"BTFV"
"47474",62482,"BTFV"
"47475",33426,"BURG"
"47476",127203,"BTFV"
"47477",8023,"BTFV"
"47478",140637,"BTFV"
"47479",100159,"BTFV"
"47480",207740,"BTFV"
"47481",216191,"BTFV"
"47482",179737,"BTFV"
"47483",78276,"BTFV"
"47484",50268,"BTFV"
"47485",227974,"BTFV"
"47486",4808,"BTFV"
"47487",178956,"BTFV"
"47488",232599,"BTFV"
"47489",134255,"BURG"
"47490",226105,"BTFV"
"47491",31893,"BTFV"
"47492",183833,"BTFV"
"47493",33966,"BURG"
"47494",118418,"BTFV"
"47495",190502,"BTFV"
"47496",136806,"BTFV"
"47497",111446,"BTFV"
"47498",169048,"BTFV"
"47499",30809,"BURG"
"47500",182514,"BTFV"
"47501",81744,"BTFV"
"47502",84807,"BTFV"
"47503",232312,"BTFV"
"47504",108175,"BTFV"
"47505",212505,"BTFV"
"47506",35842,"BURG"
"47507",47341,"BTFV"
"47508",239189,"BTFV"
"47509",186397,"BTFV"
"47510",119604,"BTFV"
"47511",172640,"BTFV"
"47512",214329,"BTFV"
"47513",162672,"BTFV"
"47514",34994,"BURG"
"47515",136620,"BTFV"
"47516",230266,"BTFV"
"47517",127786,"BTFV"
"47518",105171,"BTFV"
"47519",81718,"BTFV"
"47520",166682,"BTFV"
"47521",55519,"BTFV"
"47522",136949,"BTFV"
"47523",160304,"BTFV"
"47524",183730,"BTFV"
"47525",166159,"BTFV"
"47526",154620,"BTFV"
"47527",169748,"BTFV"
"47528",91265,"BURG"
"47529",220810,"BTFV"
"47530",239402,"BTFV"
"47531",44718,"BURG"
"47532",58600,"BTFV"
"47533",24891,"BTFV"
"47534",151331,"BTFV"
"47535",217328,"BTFV"
"47536",88745,"BURG"
"47537",72176,"BTFV"
"47538",168351,"BTFV"
"47539",35212,"BURG"
"47540",146241,"BTFV"
"47541",3954,"BTFV"
"47542",82776,"BURG"
"47543",226873,"BTFV"
"47544",44337,"BURG"
"47545",158386,"BTFV"
"47546",13452,"BTFV"
"47547",37354,"BURG"
"47548",67061,"BTFV"
"47549",59833,"BTFV"
"47550",139239,"BTFV"
"47551",4265,"BTFV"
"47552",122788,"BTFV"
"47553",117586,"BTFV"
"47554",212683,"BTFV"
"47555",196599,"BTFV"
"47556",97300,"BTFV"
"47557",91605,"BURG"
"47558",114512,"BTFV"
"47559",7410,"BTFV"
"47560",121007,"BTFV"
"47561",12976,"BTFV"
"47562",192063,"BTFV"
"47563",153240,"BTFV"
"47564",170340,"BTFV"
"47565",125356,"BTFV"
"47566",105640,"BTFV"
"47567",92141,"BURG"
"47568",152405,"BTFV"
"47569",127192,"BTFV"
"47570",179784,"BTFV"
"47571",73926,"BTFV"
"47572",21198,"BTFV"
"47573",104045,"BTFV"
"47574",184160,"BTFV"
"47575",48540,"BTFV"
"47576",162824,"BTFV"
"47577",96399,"BTFV"
"47578",209307,"BTFV"
"47579",85043,"BURG"
"47580",235395,"BTFV"
"47581",209729,"BTFV"
"47582",5381,"BTFV"
"47583",43951,"BURG"
"47584",230259,"BTFV"
"47585",158537,"BTFV"
"47586",160734,"BTFV"
"47587",80872,"BTFV"
"47588",205887,"BTFV"
"47589",136979,"BTFV"
"47590",198219,"BTFV"
"47591",229953,"BTFV"
"47592",159690,"BTFV"
"47593",216900,"BTFV"
"47594",110180,"BTFV"
"47595",72959,"BTFV"
"47596",213731,"BTFV"
"47597",143135,"BTFV"
"47598",194125,"BTFV"
"47599",125914,"BTFV"
"47600",203756,"BTFV"
"47601",199328,"BTFV"
"47602",83515,"BURG"
"47603",3856,"BTFV"
"47604",40612,"BURG"
"47605",106586,"BTFV"
"47606",144359,"BTFV"
"47607",193484,"BTFV"
"47608",121451,"BTFV"
"47609",24361,"BTFV"
"47610",112176,"BTFV"
"47611",88808,"BURG"
"47612",153874,"BTFV"
"47613",186799,"BTFV"
"47614",198549,"BTFV"
"47615",84755,"BTFV"
"47616",85498,"BURG"
"47617",79958,"BTFV"
"47618",136373,"BTFV"
"47619",113217,"BTFV"
"47620",147554,"BTFV"
"47621",54305,"BTFV"
"47622",69419,"BTFV"
"47623",138899,"BTFV"
"47624",14666,"BTFV"
"47625",26123,"BTFV"
"47626",54096,"BTFV"
"47627",185381,"BTFV"
"47628",63760,"BTFV"
"47629",23850,"BTFV"
"47630",206909,"BTFV"
"47631",74948,"BTFV"
"47632",211999,"BTFV"
"47633",44827,"BURG"
"47634",98070,"BTFV"
"47635",32475,"BURG"
"47636",171472,"BTFV"
"47637",3071,"BTFV"
"47638",67944,"BTFV"
"47639",5408,"BTFV"
"47640",50735,"BTFV"
"47641",77156,"BTFV"
"47642",87397,"BURG"
"47643",21454,"BTFV"
"47644",173743,"BTFV"
"47645",46954,"BURG"
"47646",43750,"BURG"
"47647",145488,"BTFV"
"47648",59778,"BTFV"
"47649",42099,"BURG"
"47650",109788,"BTFV"
"47651",75636,"BTFV"
"47652",16315,"BTFV"
"47653",146928,"BTFV"
"47654",13574,"BTFV"
"47655",39825,"BURG"
"47656",229120,"BTFV"
"47657",50680,"BTFV"
"47658",161560,"BTFV"
"47659",106758,"BTFV"
"47660",221534,"BTFV"
"47661",179731,"BTFV"
"47662",12894,"BTFV"
"47663",22311,"BTFV"
"47664",4696,"BTFV"
"47665",235382,"BTFV"
"47666",223246,"BTFV"
"47667",204411,"BTFV"
"47668",45422,"BURG"
"47669",59657,"BTFV"
"47670",101080,"BTFV"
"47671",214366,"BTFV"
"47672",114315,"BTFV"
"47673",87081,"BURG"
"47674",141739,"BTFV"
"47675",140239,"BTFV"
"47676",41025,"BURG"
"47677",43050,"BURG"
"47678",6618,"BTFV"
"47679",212427,"BTFV"
"47680",41831,"BURG"
"47681",185103,"BTFV"
"47682",128590,"BTFV"
"47683",238620,"BTFV"
"47684",115882,"BTFV"
"47685",149957,"BTFV"
"47686",110343,"BTFV"
"47687",71729,"BTFV"
"47688",98920,"BTFV"
"47689",130408,"BURG"
"47690",91174,"BURG"
"47691",151569,"BTFV"
"47692",180749,"BTFV"
"47693",121882,"BTFV"
"47694",225725,"BTFV"
"47695",56940,"BTFV"
"47696",208554,"BTFV"
"47697",36551,"BURG"
"47698",233360,"BTFV"
"47699",96233,"BTFV"
"47700",182100,"BTFV"
"47701",182621,"BTFV"
"47702",116836,"BTFV"
"47703",81479,"BTFV"
"47704",106288,"BTFV"
"47705",121630,"BTFV"
"47706",166649,"BTFV"
"47707",27794,"BTFV"
"47708",12479,"BTFV"
"47709",204697,"BTFV"
"47710",170626,"BTFV"
"47711",28697,"BTFV"
"47712",128795,"BTFV"
"47713",78508,"BTFV"
"47714",64244,"BTFV"
"47715",98553,"BTFV"
"47716",155987,"BTFV"
"47717",67260,"BTFV"
"47718",160796,"BTFV"
"47719",116154,"BTFV"
"47720",143550,"BTFV"
"47721",174818,"BTFV"
"47722",120303,"BTFV"
"47723",146893,"BTFV"
"47724",61246,"BTFV"
"47725",48689,"BTFV"
"47726",217842,"BTFV"
"47727",234914,"BTFV"
"47728",116842,"BTFV"
"47729",101994,"BTFV"
"47730",144633,"BTFV"
"47731",95148,"BTFV"
"47732",109906,"BTFV"
"47733",187723,"BTFV"
"47734",48454,"BTFV"
"47735",205708,"BTFV"
"47736",51563,"BTFV"
"47737",119582,"BTFV"
"47738",114182,"BTFV"
"47739",168718,"BTFV"
"47740",166370,"BTFV"
"47741",16815,"BTFV"
"47742",148809,"BTFV"
"47743",52250,"BTFV"
"47744",191539,"BTFV"
"47745",174720,"BTFV"
"47746",33092,"BURG"
"47747",115460,"BTFV"
"47748",34421,"BURG"
"47749",149405,"BTFV"
"47750",81173,"BTFV"
"47751",189276,"BTFV"
"47752",109943,"BTFV"
"47753",59134,"BTFV"
"47754",7358,"BTFV"
"47755",177259,"BURG"
"47756",133912,"BURG"
"47757",90780,"BURG"
"47758",138035,"BTFV"
"47759",93627,"BTFV"
"47760",51091,"BTFV"
"47761",35898,"BURG"
"47762",95318,"BTFV"
"47763",185812,"BTFV"
"47764",51590,"BTFV"
"47765",115150,"BTFV"
"47766",66042,"BTFV"
"47767",172596,"BTFV"
"47768",216542,"BTFV"
"47769",206537,"BTFV"
"47770",107669,"BTFV"
"47771",221056,"BTFV"
"47772",189217,"BTFV"
"47773",16891,"BTFV"
"47774",139436,"BTFV"
"47775",37923,"BURG"
"47776",126552,"BTFV"
"47777",148300,"BTFV"
"47778",70580,"BTFV"
"47779",233746,"BTFV"
"47780",164456,"BTFV"
"47781",104819,"BTFV"
"47782",23871,"BTFV"
"47783",149963,"BTFV"
"47784",17550,"BTFV"
"47785",98586,"BTFV"
"47786",92122,"BURG"
"47787",218388,"BTFV"
"47788",73732,"BTFV"
"47789",218683,"BTFV"
"47790",105154,"BTFV"
"47791",140055,"BTFV"
"47792",197789,"BTFV"
"47793",142839,"BTFV"
"47794",137947,"BTFV"
"47795",144262,"BTFV"
"47796",161801,"BTFV"
"47797",63677,"BTFV"
"47798",69784,"BTFV"
"47799",208700,"BTFV"
"47800",238421,"BTFV"
"47801",11980,"BTFV"
"47802",237961,"BTFV"
"47803",179934,"BTFV"
"47804",207600,"BTFV"
"47805",51322,"BTFV"
"47806",61833,"BTFV"
"47807",108598,"BTFV"
"47808",34306,"BURG"
"47809",67171,"BTFV"
"47810",5922,"BTFV"
"47811",124178,"BTFV"
"47812",131037,"BTFV"
"47813",201335,"BTFV"
"47814",230848,"BTFV"
"47815",91372,"BURG"
"47816",190113,"BTFV"
"47817",135708,"BTFV"
"47818",184119,"BTFV"
"47819",223245,"BTFV"
"47820",76216,"BTFV"
"47821",219697,"BTFV"
"47822",75522,"BTFV"
"47823",138769,"BTFV"
"47824",88240,"BURG"
"47825",27391,"BTFV"
"47826",196703,"BTFV"
"47827",214583,"BTFV"
"47828",82430,"BTFV"
"47829",226803,"BTFV"
"47830",125230,"BTFV"
"47831",122796,"BTFV"
"47832",189009,"BTFV"
"47833",92244,"BURG"
"47834",74815,"BTFV"
"47835",29995,"BURG"
"47836",162250,"BTFV"
"47837",190794,"BTFV"
"47838",180122,"BTFV"
"47839",233081,"BTFV"
"47840",2797,"BTFV"
"47841",43145,"BURG"
"47842",71990,"BTFV"
"47843",162004,"BTFV"
"47844",19388,"BTFV"
"47845",11677,"BTFV"
"47846",26947,"BTFV"
"47847",129098,"BTFV"
"47848",126421,"BTFV"
"47849",4093,"BTFV"
"47850",90371,"BURG"
"47851",70166,"BTFV"
"47852",150388,"BTFV"
"47853",55013,"BTFV"
"47854",234778,"BTFV"
"47855",73303,"BTFV"
"47856",30902,"BURG"
"47857",147015,"BTFV"
"47858",102682,"BTFV"
"47859",120029,"BTFV"
"47860",225081,"BTFV"
"47861",145130,"BTFV"
"47862",91783,"BURG"
"47863",176958,"BTFV"
"47864",233731,"BTFV"
"47865",12426,"BTFV"
"47866",222649,"BTFV"
"47867",231535,"BTFV"
"47868",163677,"BTFV"
"47869",238998,"BTFV"
"47870",153746,"BTFV"
"47871",167776,"BTFV"
"47872",175687,"BTFV"
"47873",129175,"BTFV"
"47874",175213,"BTFV"
"47875",221877,"BTFV"
"47876",158578,"BTFV"
"47877",15254,"BTFV"
"47878",151218,"BTFV"
"47879",24592,"BTFV"
"47880",231715,"BTFV"
"47881",89981,"BURG"
"47882",211519,"BTFV"
"47883",131978,"BTFV"
"47884",170712,"BTFV"
"47885",12765,"BTFV"
"47886",16223,"BTFV"
"47887",214881,"BTFV"
"47888",60273,"BTFV"
"47889",86962,"BURG"
"47890",179263,"BTFV"
"47891",183390,"BTFV"
"47892",102513,"BTFV"
"47893",1672,"BTFV"
"47894",63424,"BTFV"
"47895",236530,"BTFV"
"47896",189689,"BTFV"
"47897",157235,"BTFV"
"47898",144802,"BTFV"
"47899",56046,"BTFV"
"47900",95973,"BTFV"
"47901",96134,"BTFV"
"47902",137669,"BTFV"
"47903",27623,"BTFV"
"47904",5825,"BTFV"
"47905",126122,"BTFV"
"47906",89903,"BURG"
"47907",91306,"BURG"
"47908",57075,"BTFV"
"47909",60339,"BTFV"
"47910",51300,"BTFV"
"47911",7218,"BTFV"
"47912",171922,"BTFV"
"47913",101726,"BTFV"
"47914",49283,"BTFV"
"47915",141779,"BTFV"
"47916",92991,"BTFV"
"47917",109837,"BTFV"
"47918",232925,"BTFV"
"47919",172189,"BTFV"
"47920",183184,"BTFV"
"47921",193400,"BTFV"
"47922",124517,"BTFV"
"47923",207302,"BTFV"
"47924",154324,"BTFV"
"47925",95426,"BTFV"
"47926",186715,"BTFV"
"47927",63361,"BTFV"
"47928",161693,"BTFV"
"47929",77249,"BTFV"
"47930",140067,"BTFV"
"47931",198354,"BTFV"
"47932",116207,"BTFV"
"47933",218209,"BTFV"
"47934",186907,"BTFV"
"47935",70667,"BTFV"
"47936",103266,"BTFV"
"47937",40607,"BURG"
"47938",8571,"BTFV"
"47939",239007,"BTFV"
"47940",222027,"BTFV"
"47941",176231,"BTFV"
"47942",147155,"BTFV"
"47943",63293,"BTFV"
"47944",37334,"BURG"
"47945",90582,"BURG"
"47946",124897,"BTFV"
"47947",107637,"BTFV"
"47948",149371,"BTFV"
"47949",19899,"BTFV"
"47950",169391,"BTFV"
"47951",92943,"BTFV"
"47952",234660,"BTFV"
"47953",180888,"BTFV"
"47954",67615,"BTFV"
"47955",6284,"BTFV"
"47956",118524,"BTFV"
"47957",195485,"BTFV"
"47958",167902,"BTFV"
"47959",60685,"BTFV"
"47960",83535,"BURG"
"47961",187837,"BTFV"
"47962",94414,"BTFV"
"47963",144121,"BTFV"
"47964",70417,"BTFV"
"47965",188622,"BTFV"
"47966",5961,"BTFV"
"47967",125181,"BTFV"
"47968",173402,"BTFV"
"47969",113988,"BTFV"
"47970",8873,"BTFV"
"47971",200977,"BTFV"
"47972",7838,"BTFV"
"47973",182074,"BTFV"
"47974",39685,"BURG"
"47975",162111,"BTFV"
"47976",30545,"BURG"
