"id","CRIMETYPE"
14966,"BURG"
126144,"BURG"
159678,"BURG"
66859,"BURG"
149688,"BURG"
191446,"BURG"
220317,"BURG"
101858,"BURG"
13385,"BURG"
99441,"BURG"
180331,"BURG"
209254,"BURG"
104095,"BURG"
236200,"BURG"
157192,"BURG"
152667,"BURG"
233195,"BURG"
230969,"BURG"
5321,"BURG"
223473,"BURG"
53033,"BURG"
70127,"BURG"
123460,"BURG"
12980,"BURG"
87417,"BURG"
166455,"BURG"
57623,"BURG"
89074,"BURG"
143766,"BURG"
52269,"BURG"
40200,"BURG"
128637,"BURG"
95354,"BURG"
82972,"BURG"
134509,"BURG"
60886,"BURG"
18433,"BURG"
231085,"BURG"
88120,"BURG"
61291,"BURG"
164809,"BURG"
113426,"BURG"
4666,"BURG"
55919,"BURG"
56315,"BURG"
48193,"BURG"
89054,"BURG"
57678,"BURG"
167708,"BURG"
234738,"BURG"
8411,"BURG"
87422,"BURG"
122083,"BURG"
17734,"BURG"
102059,"BURG"
134551,"BURG"
237954,"BURG"
178053,"BURG"
13088,"BURG"
113558,"BURG"
202289,"BURG"
105918,"BURG"
230671,"BURG"
188521,"BURG"
83842,"BURG"
122921,"BURG"
146479,"BURG"
16416,"BURG"
118356,"BURG"
173229,"BURG"
141531,"BURG"
192177,"BURG"
115076,"BURG"
94192,"BURG"
32597,"BURG"
122202,"BURG"
118906,"BURG"
190614,"BURG"
196257,"BURG"
186131,"BURG"
153561,"BURG"
124252,"BURG"
117431,"BURG"
1902,"BURG"
163567,"BURG"
77476,"BURG"
157558,"BURG"
131397,"BURG"
162701,"BURG"
129769,"BURG"
32563,"BURG"
175666,"BURG"
97718,"BURG"
192429,"BURG"
223022,"BURG"
149973,"BURG"
208138,"BURG"
140363,"BURG"
2454,"BURG"
225185,"BURG"
3815,"BURG"
204991,"BURG"
162589,"BURG"
74422,"BURG"
48507,"BURG"
19172,"BURG"
117455,"BURG"
153302,"BURG"
84348,"BURG"
143775,"BURG"
144253,"BURG"
165775,"BURG"
177805,"BURG"
60887,"BURG"
50080,"BURG"
113141,"BURG"
110685,"BURG"
91400,"BURG"
58003,"BURG"
213918,"BURG"
112859,"BURG"
184961,"BURG"
43351,"BURG"
152992,"BURG"
34380,"BURG"
123629,"BURG"
111578,"BURG"
237264,"BURG"
58046,"BURG"
55551,"BURG"
228528,"BURG"
96726,"BURG"
101959,"BURG"
27458,"BURG"
213315,"BURG"
100717,"BURG"
127315,"BURG"
91779,"BURG"
45002,"BURG"
85806,"BURG"
189685,"BURG"
124792,"BURG"
86177,"BURG"
155698,"BURG"
172844,"BURG"
43938,"BURG"
55757,"BURG"
173345,"BURG"
156265,"BURG"
109103,"BURG"
197949,"BURG"
38078,"BURG"
200053,"BURG"
8917,"BURG"
5082,"BURG"
68994,"BURG"
67812,"BURG"
130106,"BURG"
27551,"BURG"
199554,"BURG"
212280,"BURG"
25024,"BURG"
101093,"BURG"
70755,"BURG"
62543,"BURG"
104276,"BURG"
65599,"BURG"
176742,"BURG"
33318,"BURG"
125698,"BURG"
2118,"BURG"
184735,"BURG"
233479,"BURG"
54057,"BURG"
165764,"BURG"
42843,"BURG"
21658,"BURG"
235516,"BURG"
87475,"BURG"
212611,"BURG"
175183,"BURG"
185688,"BURG"
9994,"BURG"
9211,"BURG"
130915,"BURG"
28979,"BURG"
87409,"BURG"
10800,"BURG"
176194,"BURG"
8480,"BURG"
199678,"BURG"
195779,"BURG"
97128,"BURG"
74298,"BURG"
128473,"BURG"
85827,"BURG"
38857,"BURG"
231077,"BURG"
152264,"BURG"
50839,"BURG"
196320,"BURG"
115526,"BURG"
75521,"BURG"
92597,"BURG"
990,"BURG"
89189,"BURG"
106328,"BURG"
7643,"BURG"
45283,"BURG"
184940,"BURG"
194989,"BURG"
159447,"BURG"
9725,"BURG"
155878,"BURG"
152908,"BURG"
163894,"BURG"
86207,"BURG"
23649,"BURG"
154096,"BURG"
93058,"BURG"
97139,"BURG"
136049,"BURG"
120025,"BURG"
159211,"BURG"
237783,"BURG"
217204,"BURG"
23358,"BURG"
238458,"BURG"
145154,"BURG"
18586,"BURG"
212902,"BURG"
231068,"BURG"
52515,"BURG"
218803,"BURG"
102366,"BURG"
216391,"BURG"
84660,"BURG"
113364,"BURG"
120807,"BURG"
19027,"BURG"
55389,"BURG"
94278,"BURG"
94874,"BURG"
162444,"BURG"
73037,"BURG"
31190,"BURG"
48389,"BURG"
49490,"BURG"
47347,"BURG"
233281,"BURG"
40134,"BURG"
14864,"BURG"
166922,"BURG"
191879,"BURG"
10265,"BURG"
165412,"BURG"
78790,"BURG"
216426,"BURG"
207183,"BURG"
173750,"BURG"
61282,"BURG"
24575,"BURG"
83511,"BURG"
53461,"BURG"
73789,"BURG"
141019,"BURG"
109792,"BURG"
69406,"BURG"
228919,"BURG"
175143,"BURG"
102495,"BURG"
85567,"BURG"
209030,"BURG"
224375,"BURG"
131349,"BURG"
195767,"BURG"
141639,"BURG"
36276,"BURG"
195785,"BURG"
11945,"BURG"
64892,"BURG"
224039,"BURG"
70508,"BURG"
205523,"BURG"
60931,"BURG"
167834,"BURG"
94480,"BURG"
65523,"BURG"
18253,"BURG"
117004,"BURG"
88311,"BURG"
201176,"BURG"
150066,"BURG"
198803,"BURG"
97460,"BURG"
154544,"BURG"
81408,"BURG"
175233,"BURG"
79871,"BURG"
103781,"BURG"
63410,"BURG"
220155,"BURG"
188701,"BURG"
46097,"BURG"
168259,"BURG"
93029,"BURG"
50965,"BURG"
141101,"BURG"
119082,"BURG"
32667,"BURG"
171429,"BURG"
165389,"BURG"
161722,"BURG"
75643,"BURG"
201820,"BURG"
186496,"BURG"
191784,"BURG"
41417,"BURG"
2326,"BURG"
100990,"BURG"
131957,"BURG"
51934,"BURG"
95013,"BURG"
156978,"BURG"
194551,"BURG"
123347,"BURG"
189,"BURG"
42081,"BURG"
126598,"BURG"
67885,"BURG"
193279,"BURG"
155667,"BURG"
199697,"BURG"
81677,"BURG"
77284,"BURG"
194534,"BURG"
32103,"BURG"
83177,"BURG"
178225,"BURG"
189299,"BURG"
42414,"BURG"
152533,"BURG"
215997,"BURG"
22963,"BURG"
167098,"BURG"
173999,"BURG"
230091,"BURG"
215433,"BURG"
21292,"BURG"
130251,"BURG"
217259,"BURG"
162657,"BURG"
101314,"BURG"
215200,"BURG"
187760,"BURG"
201199,"BURG"
87140,"BURG"
86031,"BURG"
229420,"BURG"
155065,"BURG"
131934,"BURG"
210489,"BURG"
238949,"BURG"
104031,"BURG"
215938,"BURG"
224612,"BURG"
10385,"BURG"
126879,"BURG"
81730,"BURG"
134528,"BURG"
46489,"BURG"
119835,"BURG"
127126,"BURG"
63051,"BURG"
137633,"BURG"
44645,"BURG"
149718,"BURG"
223223,"BURG"
7061,"BURG"
158922,"BURG"
223120,"BURG"
85001,"BURG"
69171,"BURG"
206671,"BURG"
119503,"BURG"
95593,"BURG"
237984,"BURG"
68393,"BURG"
49306,"BURG"
83150,"BURG"
224016,"BURG"
163750,"BURG"
214263,"BURG"
54234,"BURG"
33688,"BURG"
229054,"BURG"
41464,"BURG"
178477,"BURG"
174632,"BURG"
166433,"BURG"
197512,"BURG"
29835,"BURG"
176846,"BURG"
85443,"BURG"
27083,"BURG"
32698,"BURG"
82920,"BURG"
62996,"BURG"
141755,"BURG"
32469,"BURG"
34234,"BURG"
73528,"BURG"
225562,"BURG"
175187,"BURG"
106157,"BURG"
237737,"BURG"
103462,"BURG"
122772,"BURG"
150536,"BURG"
100588,"BURG"
102170,"BURG"
77799,"BURG"
78551,"BURG"
76586,"BURG"
33695,"BURG"
23242,"BURG"
23004,"BURG"
114730,"BURG"
194706,"BURG"
225,"BURG"
46527,"BURG"
206154,"BURG"
135270,"BURG"
209422,"BURG"
123257,"BURG"
196789,"BURG"
73825,"BURG"
151876,"BURG"
14529,"BURG"
40247,"BURG"
53481,"BURG"
168904,"BURG"
12482,"BURG"
9551,"BURG"
69586,"BURG"
36144,"BURG"
34179,"BURG"
127793,"BURG"
4726,"BURG"
34136,"BURG"
223037,"BURG"
149184,"BURG"
226283,"BURG"
93275,"BURG"
156254,"BURG"
133557,"BURG"
142247,"BURG"
67794,"BURG"
127567,"BURG"
215771,"BURG"
105161,"BURG"
89084,"BURG"
67649,"BURG"
226284,"BURG"
138507,"BURG"
118523,"BURG"
72804,"BURG"
81800,"BURG"
59197,"BURG"
227868,"BURG"
191695,"BURG"
231213,"BURG"
5156,"BURG"
76214,"BURG"
204690,"BURG"
207714,"BURG"
171208,"BURG"
177457,"BURG"
196206,"BURG"
204653,"BURG"
126947,"BURG"
24790,"BURG"
182382,"BURG"
9576,"BURG"
168985,"BURG"
14728,"BURG"
33878,"BURG"
79211,"BURG"
22596,"BURG"
116377,"BURG"
159460,"BURG"
113693,"BURG"
42180,"BURG"
24747,"BURG"
114455,"BURG"
62458,"BURG"
119802,"BURG"
196843,"BURG"
233398,"BURG"
81948,"BURG"
167716,"BURG"
217752,"BURG"
25603,"BURG"
117758,"BURG"
154098,"BURG"
9848,"BURG"
116647,"BURG"
16763,"BURG"
144970,"BURG"
48942,"BURG"
227351,"BURG"
158701,"BURG"
102943,"BURG"
52921,"BURG"
183263,"BURG"
74538,"BURG"
151984,"BURG"
164758,"BURG"
39265,"BURG"
80277,"BURG"
42616,"BURG"
234219,"BURG"
155449,"BURG"
128282,"BURG"
166674,"BURG"
136461,"BURG"
171841,"BURG"
69112,"BURG"
153749,"BURG"
163164,"BURG"
126596,"BURG"
86671,"BURG"
106032,"BURG"
198306,"BURG"
93881,"BURG"
6986,"BURG"
228705,"BURG"
122410,"BURG"
218643,"BURG"
69091,"BURG"
177963,"BURG"
143794,"BURG"
100528,"BURG"
68558,"BURG"
85535,"BURG"
145793,"BURG"
124638,"BURG"
176778,"BURG"
111495,"BURG"
153119,"BURG"
85937,"BURG"
8738,"BURG"
149631,"BURG"
99239,"BURG"
36426,"BURG"
191145,"BURG"
214571,"BURG"
63587,"BURG"
233201,"BURG"
44030,"BURG"
149907,"BURG"
114687,"BURG"
131003,"BURG"
207859,"BURG"
177016,"BURG"
138142,"BURG"
4896,"BURG"
17626,"BURG"
59069,"BURG"
29023,"BURG"
13226,"BURG"
7879,"BURG"
103547,"BURG"
45617,"BURG"
105197,"BURG"
4248,"BURG"
19377,"BURG"
21179,"BURG"
56751,"BURG"
120298,"BURG"
236313,"BURG"
130252,"BURG"
37129,"BURG"
132978,"BURG"
17477,"BURG"
88873,"BURG"
193722,"BURG"
109173,"BURG"
7471,"BURG"
229551,"BURG"
195194,"BURG"
58296,"BURG"
169675,"BURG"
209893,"BURG"
153844,"BURG"
22428,"BURG"
45334,"BURG"
155761,"BURG"
172012,"BURG"
197914,"BURG"
28817,"BURG"
108341,"BURG"
86481,"BURG"
205276,"BURG"
185933,"BURG"
100135,"BURG"
163152,"BURG"
13253,"BURG"
151034,"BURG"
237523,"BURG"
113202,"BURG"
21306,"BURG"
28474,"BURG"
153602,"BURG"
38257,"BURG"
226543,"BURG"
22491,"BURG"
207969,"BURG"
8705,"BURG"
40334,"BURG"
102252,"BURG"
104206,"BURG"
64057,"BURG"
12322,"BURG"
14058,"BURG"
99920,"BURG"
202923,"BURG"
176640,"BURG"
1757,"BURG"
61801,"BURG"
148309,"BURG"
229759,"BURG"
24749,"BURG"
144240,"BURG"
170577,"BURG"
169251,"BURG"
111974,"BURG"
110445,"BURG"
219775,"BURG"
56681,"BURG"
44133,"BURG"
9306,"BURG"
154294,"BURG"
188806,"BURG"
14661,"BURG"
105405,"BURG"
16679,"BURG"
59126,"BURG"
177003,"BURG"
139684,"BURG"
74916,"BURG"
70685,"BURG"
106574,"BURG"
157276,"BURG"
2568,"BURG"
100963,"BURG"
79605,"BURG"
194129,"BURG"
183093,"BURG"
62155,"BURG"
207114,"BURG"
128082,"BURG"
193458,"BURG"
121528,"BURG"
170177,"BURG"
19465,"BURG"
108271,"BURG"
17873,"BURG"
111879,"BURG"
146805,"BURG"
95518,"BURG"
43485,"BURG"
128707,"BURG"
65905,"BURG"
139734,"BURG"
227886,"BURG"
166476,"BURG"
128356,"BURG"
64728,"BURG"
186683,"BURG"
177540,"BURG"
109289,"BURG"
85585,"BURG"
59426,"BURG"
161853,"BURG"
42560,"BURG"
142974,"BURG"
87831,"BURG"
189863,"BURG"
61972,"BURG"
209420,"BURG"
108291,"BURG"
10272,"BURG"
206437,"BURG"
213100,"BURG"
20976,"BURG"
190240,"BURG"
3375,"BURG"
31172,"BURG"
124714,"BURG"
135494,"BURG"
178479,"BURG"
28687,"BURG"
12054,"BURG"
158666,"BURG"
103154,"BURG"
94688,"BURG"
122241,"BURG"
127338,"BURG"
190829,"BURG"
88880,"BURG"
5838,"BURG"
66546,"BURG"
36672,"BURG"
113375,"BURG"
21745,"BURG"
173481,"BURG"
198941,"BURG"
81824,"BURG"
54714,"BURG"
62534,"BURG"
74397,"BURG"
86039,"BURG"
239293,"BURG"
229853,"BURG"
167396,"BURG"
119166,"BURG"
26496,"BURG"
94343,"BURG"
19293,"BURG"
33383,"BURG"
72478,"BURG"
208745,"BURG"
163363,"BURG"
32921,"BURG"
120723,"BURG"
220160,"BURG"
144667,"BURG"
101987,"BURG"
148319,"BURG"
120498,"BURG"
113073,"BURG"
100433,"BURG"
142765,"BURG"
127260,"BURG"
69812,"BURG"
41744,"BURG"
9107,"BURG"
31841,"BURG"
42931,"BURG"
103190,"BURG"
66251,"BURG"
71195,"BURG"
128973,"BURG"
76668,"BURG"
122119,"BURG"
159117,"BURG"
205519,"BURG"
163,"BURG"
217243,"BURG"
62002,"BURG"
143711,"BURG"
237224,"BURG"
101824,"BURG"
222008,"BURG"
132258,"BURG"
160950,"BURG"
38915,"BURG"
134756,"BURG"
65127,"BURG"
45911,"BURG"
54111,"BURG"
208221,"BURG"
165826,"BURG"
84454,"BURG"
155263,"BURG"
35760,"BURG"
217954,"BURG"
75802,"BURG"
178063,"BURG"
17135,"BURG"
59164,"BURG"
120635,"BURG"
30441,"BURG"
220254,"BURG"
200638,"BURG"
60573,"BURG"
193646,"BURG"
104124,"BURG"
194649,"BURG"
158353,"BURG"
145472,"BURG"
234879,"BURG"
55195,"BURG"
62109,"BURG"
134036,"BURG"
195587,"BURG"
11177,"BURG"
8325,"BURG"
64473,"BURG"
72945,"BURG"
54832,"BURG"
141206,"BURG"
133216,"BURG"
25445,"BURG"
136314,"BURG"
216986,"BURG"
41990,"BURG"
65442,"BURG"
196140,"BURG"
93949,"BURG"
30811,"BURG"
53479,"BURG"
93595,"BURG"
210797,"BURG"
217417,"BURG"
237185,"BURG"
73436,"BURG"
97623,"BURG"
147631,"BURG"
205439,"BURG"
238938,"BURG"
195497,"BURG"
19303,"BURG"
82964,"BURG"
5004,"BURG"
228254,"BURG"
220644,"BURG"
4924,"BURG"
135350,"BURG"
33906,"BURG"
179688,"BURG"
60254,"BURG"
123823,"BURG"
52932,"BURG"
211297,"BURG"
79142,"BURG"
3595,"BURG"
196860,"BURG"
116135,"BURG"
212888,"BURG"
86385,"BURG"
217408,"BURG"
3363,"BURG"
83312,"BURG"
96064,"BURG"
191908,"BURG"
4256,"BURG"
63764,"BURG"
5254,"BURG"
238516,"BURG"
174498,"BURG"
119761,"BURG"
199969,"BURG"
9085,"BURG"
213564,"BURG"
37494,"BURG"
155647,"BURG"
88730,"BURG"
213429,"BURG"
140157,"BURG"
124205,"BURG"
125532,"BURG"
96681,"BURG"
211829,"BURG"
119991,"BURG"
172231,"BURG"
63622,"BURG"
111043,"BURG"
153675,"BURG"
154855,"BURG"
149684,"BURG"
238170,"BURG"
91068,"BURG"
10126,"BURG"
109419,"BURG"
115058,"BURG"
97185,"BURG"
237878,"BURG"
16853,"BURG"
203545,"BURG"
161494,"BURG"
229561,"BURG"
160167,"BURG"
147179,"BURG"
51010,"BURG"
7080,"BURG"
152156,"BURG"
67971,"BURG"
56268,"BURG"
183103,"BURG"
80273,"BURG"
14081,"BURG"
126988,"BURG"
110072,"BURG"
235519,"BURG"
213857,"BURG"
149201,"BURG"
39315,"BURG"
101808,"BURG"
2052,"BURG"
187386,"BURG"
45549,"BURG"
144257,"BURG"
25701,"BURG"
98032,"BURG"
170200,"BURG"
99595,"BURG"
87703,"BURG"
68700,"BURG"
205054,"BURG"
39917,"BURG"
205271,"BURG"
199471,"BURG"
58451,"BURG"
49959,"BURG"
210661,"BURG"
228630,"BURG"
187446,"BURG"
209375,"BURG"
174057,"BURG"
150262,"BURG"
40739,"BURG"
15340,"BURG"
206050,"BURG"
20546,"BURG"
188240,"BURG"
137843,"BURG"
56973,"BURG"
74780,"BURG"
50509,"BURG"
28571,"BURG"
42476,"BURG"
65284,"BURG"
182950,"BURG"
143563,"BURG"
8991,"BURG"
10112,"BURG"
112659,"BURG"
153425,"BURG"
164769,"BURG"
121973,"BURG"
129728,"BURG"
23666,"BURG"
54848,"BURG"
125112,"BURG"
156743,"BURG"
183499,"BURG"
197388,"BURG"
229126,"BURG"
141746,"BURG"
26029,"BURG"
141333,"BURG"
192885,"BURG"
141848,"BURG"
5934,"BURG"
83469,"BURG"
17652,"BURG"
120372,"BURG"
72868,"BURG"
201738,"BURG"
35187,"BURG"
158514,"BURG"
5574,"BURG"
42055,"BURG"
100316,"BURG"
68082,"BURG"
64441,"BURG"
97489,"BURG"
65520,"BURG"
175136,"BURG"
70322,"BURG"
176510,"BURG"
38499,"BURG"
33822,"BURG"
112934,"BURG"
163658,"BURG"
134762,"BURG"
131074,"BURG"
233675,"BURG"
112658,"BURG"
108133,"BURG"
170387,"BURG"
235851,"BURG"
220343,"BURG"
140002,"BURG"
83287,"BURG"
43867,"BURG"
218507,"BURG"
121063,"BURG"
230650,"BURG"
221994,"BURG"
51082,"BURG"
87916,"BURG"
239214,"BURG"
173317,"BURG"
42207,"BURG"
169833,"BURG"
87800,"BURG"
6970,"BURG"
225353,"BURG"
19746,"BURG"
173805,"BURG"
176603,"BURG"
3309,"BURG"
177861,"BURG"
231488,"BURG"
213368,"BURG"
60711,"BURG"
47754,"BURG"
122895,"BURG"
166716,"BURG"
585,"BURG"
116183,"BURG"
217587,"BURG"
71915,"BURG"
194807,"BURG"
139660,"BURG"
234124,"BURG"
127975,"BURG"
103709,"BURG"
148580,"BURG"
201967,"BURG"
60856,"BURG"
143476,"BURG"
23365,"BURG"
85218,"BURG"
52987,"BURG"
123748,"BURG"
50436,"BURG"
120328,"BURG"
94461,"BURG"
74500,"BURG"
68350,"BURG"
80247,"BURG"
1099,"BURG"
96081,"BURG"
82212,"BURG"
186815,"BURG"
51396,"BURG"
173555,"BURG"
151233,"BURG"
149322,"BURG"
211450,"BURG"
168654,"BURG"
147661,"BURG"
185690,"BURG"
236943,"BURG"
172347,"BURG"
123008,"BURG"
147463,"BURG"
178707,"BURG"
61852,"BURG"
111581,"BURG"
81078,"BURG"
61943,"BURG"
107162,"BURG"
167208,"BURG"
111863,"BURG"
213259,"BURG"
26857,"BURG"
66894,"BURG"
163843,"BURG"
157826,"BURG"
132123,"BURG"
85769,"BURG"
110439,"BURG"
80949,"BURG"
207376,"BURG"
126289,"BURG"
64935,"BURG"
160692,"BURG"
192632,"BURG"
192554,"BURG"
198888,"BURG"
177096,"BURG"
98392,"BURG"
85682,"BURG"
175583,"BURG"
107563,"BURG"
84171,"BURG"
187766,"BURG"
226126,"BURG"
197311,"BURG"
125861,"BURG"
20497,"BURG"
30913,"BURG"
121214,"BURG"
115176,"BURG"
135434,"BURG"
110228,"BURG"
164995,"BURG"
75900,"BURG"
36755,"BURG"
203038,"BURG"
129782,"BURG"
103914,"BURG"
39962,"BURG"
226390,"BURG"
52913,"BURG"
34407,"BURG"
167079,"BURG"
25382,"BURG"
90865,"BURG"
126021,"BURG"
209734,"BURG"
26012,"BURG"
116104,"BURG"
172378,"BURG"
22427,"BURG"
119315,"BURG"
219016,"BURG"
109077,"BURG"
62927,"BURG"
131977,"BURG"
103942,"BURG"
136380,"BURG"
130742,"BURG"
194063,"BURG"
239057,"BURG"
207640,"BURG"
196804,"BURG"
107155,"BURG"
213451,"BURG"
5195,"BURG"
135245,"BURG"
113022,"BURG"
198499,"BURG"
119401,"BURG"
32286,"BURG"
3964,"BURG"
62012,"BURG"
70642,"BURG"
120424,"BURG"
29753,"BURG"
134878,"BURG"
49583,"BURG"
183292,"BURG"
205974,"BURG"
184527,"BURG"
108964,"BURG"
186796,"BURG"
224958,"BURG"
156773,"BURG"
146604,"BURG"
209226,"BURG"
23528,"BURG"
51891,"BURG"
70740,"BURG"
71906,"BURG"
38447,"BURG"
64439,"BURG"
102995,"BURG"
60882,"BURG"
171512,"BURG"
199733,"BURG"
155674,"BURG"
64519,"BURG"
70156,"BURG"
104392,"BURG"
199464,"BURG"
13064,"BURG"
80057,"BURG"
119634,"BURG"
109613,"BURG"
5238,"BURG"
7634,"BURG"
200113,"BURG"
33031,"BURG"
181161,"BURG"
239599,"BURG"
135662,"BURG"
38476,"BURG"
65992,"BURG"
127563,"BURG"
90240,"BURG"
37801,"BURG"
72448,"BURG"
235027,"BURG"
144479,"BURG"
114775,"BURG"
171059,"BURG"
134046,"BURG"
136674,"BURG"
16585,"BURG"
231615,"BURG"
161891,"BURG"
24761,"BURG"
129514,"BURG"
136802,"BURG"
215851,"BURG"
214599,"BURG"
131852,"BURG"
142989,"BURG"
193702,"BURG"
180188,"BURG"
168801,"BURG"
139845,"BURG"
111219,"BURG"
232627,"BURG"
174138,"BURG"
30681,"BURG"
207708,"BURG"
106082,"BURG"
236043,"BURG"
223489,"BURG"
196063,"BURG"
39994,"BURG"
195732,"BURG"
3414,"BURG"
3423,"BURG"
147610,"BURG"
218850,"BURG"
209074,"BURG"
113225,"BURG"
108011,"BURG"
127421,"BURG"
218511,"BURG"
154980,"BURG"
234397,"BURG"
177004,"BURG"
105323,"BURG"
191984,"BURG"
180294,"BURG"
163663,"BURG"
41194,"BURG"
171708,"BURG"
1328,"BURG"
129666,"BURG"
236494,"BURG"
159429,"BURG"
165073,"BURG"
145116,"BURG"
161023,"BURG"
170648,"BURG"
103660,"BURG"
196156,"BURG"
44162,"BURG"
188683,"BURG"
82592,"BURG"
17092,"BURG"
171699,"BURG"
231372,"BURG"
9679,"BURG"
65063,"BURG"
229491,"BURG"
8033,"BURG"
41594,"BURG"
164457,"BURG"
169903,"BURG"
202603,"BURG"
67005,"BURG"
210613,"BURG"
192666,"BURG"
104750,"BURG"
136259,"BURG"
16464,"BURG"
168204,"BURG"
171760,"BURG"
29384,"BURG"
86476,"BURG"
51663,"BURG"
122723,"BURG"
171704,"BURG"
191499,"BURG"
115479,"BURG"
102394,"BURG"
25239,"BURG"
159688,"BURG"
72908,"BURG"
191858,"BURG"
194240,"BURG"
133414,"BURG"
122755,"BURG"
233691,"BURG"
234979,"BURG"
50894,"BURG"
214550,"BURG"
176568,"BURG"
49228,"BURG"
144226,"BURG"
170079,"BURG"
90655,"BURG"
130339,"BURG"
44309,"BURG"
223127,"BURG"
94933,"BURG"
168239,"BURG"
56906,"BURG"
96303,"BURG"
20322,"BURG"
33240,"BURG"
168298,"BURG"
197921,"BURG"
125885,"BURG"
9185,"BURG"
151690,"BURG"
234797,"BURG"
215210,"BURG"
58481,"BURG"
221310,"BURG"
200489,"BURG"
76155,"BURG"
174324,"BURG"
33738,"BURG"
227720,"BURG"
84775,"BURG"
67183,"BURG"
20741,"BURG"
198195,"BURG"
234082,"BURG"
194155,"BURG"
174801,"BURG"
66302,"BURG"
160959,"BURG"
223726,"BURG"
114180,"BURG"
157663,"BURG"
69478,"BURG"
136459,"BURG"
88054,"BURG"
124272,"BURG"
144832,"BURG"
153518,"BURG"
133473,"BURG"
153252,"BURG"
221265,"BURG"
61201,"BURG"
123374,"BURG"
98022,"BURG"
105609,"BURG"
217818,"BURG"
190459,"BURG"
99641,"BURG"
212959,"BURG"
181948,"BURG"
41770,"BURG"
217619,"BURG"
14409,"BURG"
187,"BURG"
166406,"BURG"
167339,"BURG"
99821,"BURG"
58768,"BURG"
98215,"BURG"
156944,"BURG"
19439,"BURG"
205259,"BURG"
190246,"BURG"
150625,"BURG"
56911,"BURG"
28756,"BURG"
91248,"BURG"
96954,"BURG"
192057,"BURG"
53713,"BURG"
2875,"BURG"
28305,"BURG"
90059,"BURG"
238145,"BURG"
106834,"BURG"
120583,"BURG"
10891,"BURG"
209695,"BURG"
197997,"BURG"
26630,"BURG"
91491,"BURG"
211428,"BURG"
222780,"BURG"
134497,"BURG"
33195,"BURG"
217276,"BURG"
178652,"BURG"
236885,"BURG"
143737,"BURG"
237560,"BURG"
75356,"BURG"
30210,"BURG"
212366,"BURG"
118772,"BURG"
79468,"BURG"
87962,"BURG"
224227,"BURG"
181461,"BURG"
90295,"BURG"
167352,"BURG"
107019,"BURG"
152729,"BURG"
146366,"BURG"
183055,"BURG"
202719,"BURG"
12877,"BURG"
27973,"BURG"
238029,"BURG"
148343,"BURG"
175790,"BURG"
66051,"BURG"
131109,"BURG"
92915,"BURG"
37187,"BURG"
156594,"BURG"
200950,"BURG"
219248,"BURG"
93666,"BURG"
104841,"BURG"
202232,"BURG"
86538,"BURG"
59958,"BURG"
31343,"BURG"
20766,"BURG"
188525,"BURG"
75940,"BURG"
110677,"BURG"
178781,"BURG"
59276,"BURG"
222433,"BURG"
31069,"BURG"
116559,"BURG"
203936,"BURG"
230690,"BURG"
196608,"BURG"
122920,"BURG"
91791,"BURG"
137328,"BURG"
119268,"BURG"
67747,"BURG"
111938,"BURG"
144574,"BURG"
216073,"BURG"
89314,"BURG"
25305,"BURG"
96404,"BURG"
27943,"BURG"
29669,"BURG"
189336,"BURG"
234556,"BURG"
135152,"BURG"
42084,"BURG"
150090,"BURG"
96507,"BURG"
172017,"BURG"
129733,"BURG"
192241,"BURG"
115427,"BURG"
230940,"BURG"
24736,"BURG"
185532,"BURG"
230100,"BURG"
145106,"BURG"
125329,"BURG"
45907,"BURG"
181585,"BURG"
89829,"BURG"
25979,"BURG"
59262,"BURG"
94160,"BURG"
129685,"BURG"
79427,"BURG"
157844,"BURG"
213785,"BURG"
194952,"BURG"
179655,"BURG"
41836,"BURG"
59362,"BURG"
108567,"BURG"
239141,"BURG"
128579,"BURG"
75351,"BURG"
59147,"BURG"
224005,"BURG"
34490,"BURG"
237198,"BURG"
20315,"BURG"
143576,"BURG"
119184,"BURG"
172451,"BURG"
212753,"BURG"
127348,"BURG"
207800,"BURG"
223872,"BURG"
235268,"BURG"
50731,"BURG"
198062,"BURG"
144107,"BURG"
115477,"BURG"
121577,"BURG"
35394,"BURG"
164659,"BURG"
225866,"BURG"
40306,"BURG"
73839,"BURG"
214977,"BURG"
173308,"BURG"
148875,"BURG"
122078,"BURG"
111520,"BURG"
220617,"BURG"
122487,"BURG"
181637,"BURG"
189808,"BURG"
86159,"BURG"
228362,"BURG"
115693,"BURG"
169923,"BURG"
5165,"BURG"
34137,"BURG"
174194,"BURG"
68742,"BURG"
219815,"BURG"
97294,"BURG"
53768,"BURG"
131930,"BURG"
920,"BURG"
65035,"BURG"
215988,"BURG"
71788,"BURG"
3434,"BURG"
59254,"BURG"
145729,"BURG"
14381,"BURG"
78488,"BURG"
73934,"BURG"
225479,"BURG"
29941,"BURG"
119663,"BURG"
230834,"BURG"
166450,"BURG"
98081,"BURG"
140328,"BURG"
191645,"BURG"
212561,"BURG"
190328,"BURG"
143893,"BURG"
14925,"BURG"
10447,"BURG"
13430,"BURG"
46305,"BURG"
192917,"BURG"
90751,"BURG"
35683,"BURG"
26384,"BURG"
107664,"BURG"
221665,"BURG"
145428,"BURG"
141188,"BURG"
210505,"BURG"
69410,"BURG"
217938,"BURG"
237780,"BURG"
188339,"BURG"
30310,"BURG"
182600,"BURG"
194764,"BURG"
182858,"BURG"
